Version,N,BlockSizeX,BlockSizeY,Time,AvgConcU,AvgConcV
shared_memory,256,8,8,0.064901,0.863141,0.067432
shared_memory,256,16,16,0.062166,0.863141,0.067432
shared_memory,256,24,24,0.063447,0.750173,0.121241
shared_memory,256,32,32,0.060737,0.863141,0.067432
shared_memory,512,8,8,0.094262,0.936877,0.031105
shared_memory,512,16,16,0.082722,0.936877,0.031105
shared_memory,512,24,24,0.086601,0.880363,0.060166
shared_memory,512,32,32,0.088040,0.936877,0.031105
shared_memory,1024,8,8,0.220115,0.974675,0.012490
shared_memory,1024,16,16,0.192921,0.974675,0.012490
shared_memory,1024,24,24,0.193671,0.960827,0.019732
shared_memory,1024,32,32,0.191874,0.974675,0.012490
shared_memory,2048,8,8,0.586966,0.989142,0.005356
shared_memory,2048,16,16,0.625638,0.989142,0.005356
shared_memory,2048,24,24,0.631987,0.984802,0.007743
shared_memory,2048,32,32,0.597417,0.989142,0.005356
shared_memory,4096,8,8,2.146212,0.995022,0.002456
shared_memory,4096,16,16,2.226264,0.995022,0.002456
shared_memory,4096,24,24,2.255426,0.991735,0.004192
shared_memory,4096,32,32,2.224366,0.995022,0.002456
