Hostname,Image,Mode,TimeMemcpy1,TimeKernel1,TimeKernel2,TimeKernel3,TimeKernel4,TimeMemcpy2,TimeTotal
dextop,720x480.png,sequential,0.000,0.000,0.000,0.000,0.000,0.000,2.814
dextop,1024x768.png,sequential,0.000,0.000,0.000,0.000,0.000,0.000,6.859
dextop,1920x1200.png,sequential,0.000,0.000,0.000,0.000,0.000,0.000,16.992
dextop,3840x2160.png,sequential,0.000,0.000,0.000,0.000,0.000,0.000,58.772
dextop,7680x4320.png,sequential,0.000,0.000,0.000,0.000,0.000,0.000,232.339
dextop,720x480.png,basic,0.163,0.238,0.050,0.111,0.000,0.500,1.064
dextop,1024x768.png,basic,0.289,0.288,0.052,0.240,0.000,0.897,1.768
dextop,1920x1200.png,basic,0.656,1.331,0.051,0.615,0.000,1.484,4.139
dextop,3840x2160.png,basic,2.194,3.206,0.048,2.862,0.000,3.329,11.642
dextop,7680x4320.png,basic,8.002,14.437,0.049,8.569,0.000,11.791,42.849
dextop,720x480.png,advanced,0.169,0.204,0.024,0.020,0.035,0.516,0.969
dextop,1024x768.png,advanced,0.276,0.182,0.022,0.017,0.060,0.841,1.404
dextop,1920x1200.png,advanced,0.679,0.288,0.023,0.017,0.143,1.441,2.593
dextop,3840x2160.png,advanced,2.119,0.552,0.023,0.020,0.466,3.353,6.535
dextop,7680x4320.png,advanced,8.009,1.660,0.025,0.020,1.812,11.392,22.921
